'check',contract_code,ts_event,contract_delivery_period,option_strike_price,ex_style,opt_term,option_expiry_date,put_price,call_price,put_volume,call_volume,close_of_future,euro_short_term_rate,selected_option,implied_volatility,ssvi_implied_volatility
check,TFO,2026-05-18,2026-07,41.0,E,M,2026-06-26,1.205,0.0,4050,0,49.55237051792829,1.931,P,0.7122941162136721,0.8120452047087564
check,TFO,2026-05-18,2026-07,44.0,E,M,2026-06-26,2.135,0.0,2000,0,49.55237051792829,1.931,P,0.7234906601438887,0.8383792679848862
check,TFO,2026-05-18,2026-07,45.0,E,M,2026-06-26,2.775,0.0,1210,0,49.55237051792829,1.931,P,0.7725035263476587,0.8465921597683783
check,TFO,2026-05-18,2026-07,47.0,E,M,2026-06-26,3.5200000000000005,0.0,4670,0,49.55237051792829,1.931,P,0.7539471221234855,0.8622672078034408
check,TFO,2026-05-18,2026-07,48.0,E,M,2026-06-26,3.9,0.0,1325,0,49.55237051792829,1.931,P,0.7385202733389752,0.8697570758086218
check,TFO,2026-05-18,2026-07,49.0,E,M,2026-06-26,4.64,0.0,85,0,49.55237051792829,1.931,P,0.7749809589910337,0.8770318211246492
check,TFO,2026-05-18,2026-07,50.0,E,M,2026-06-26,5.54,5.520184003925416,400,4076,49.55237051792829,1.931,C,0.8809620953511832,0.8841027272621438
check,TFO,2026-05-18,2026-07,51.0,E,M,2026-06-26,0.0,5.56,0,101,49.55237051792829,1.931,C,0.9521048592688438,0.8909802303577261
check,TFO,2026-05-18,2026-07,52.0,E,M,2026-06-26,0.0,5.605,0,101,49.55237051792829,1.931,C,1.0197235693415974,0.8976740012413704
check,TFO,2026-05-18,2026-07,53.0,E,M,2026-06-26,0.0,4.97,0,101,49.55237051792829,1.931,C,0.978443113325027,0.9041930178408519
check,TFO,2026-05-18,2026-07,55.0,E,M,2026-06-26,8.6,4.397155499367889,2000,3955,49.55237051792829,1.931,C,0.9939448916018924,0.9167396126161916
check,TFO,2026-05-18,2026-07,60.0,E,M,2026-06-26,0.0,3.4,0,1500,49.55237051792829,1.931,C,1.0530553690164575,0.9455682129131812
check,TFO,2026-05-18,2026-07,65.0,E,M,2026-06-26,0.0,2.575,0,1120,49.55237051792829,1.931,C,1.0859636805358386,0.9713439512358634
check,TFO,2026-05-18,2026-07,70.0,E,M,2026-06-26,0.0,1.83,0,1600,49.55237051792829,1.931,C,1.0857839229730923,0.9946211941199162
check,TFO,2026-05-18,2026-07,75.0,E,M,2026-06-26,0.0,1.69,0,350,49.55237051792829,1.931,C,1.1799371773673912,1.0158183169976844
check,TFO,2026-05-18,2026-07,80.0,E,M,2026-06-26,0.0,1.625,0,30,49.55237051792829,1.931,C,1.2759165623710151,1.0352585011354967
check,TFO,2026-05-18,2026-07,85.0,E,M,2026-06-26,0.0,1.225,0,1000,49.55237051792829,1.931,C,1.2717141405280896,1.053196353847061
check,TFO,2026-05-18,2026-08,34.5,E,M,2026-07-27,0.715,0.0,250,0,49.51133858267716,1.931,P,0.6994546282826648,0.7525908583526841
check,TFO,2026-05-18,2026-08,35.0,E,M,2026-07-27,0.68,0.0,750,0,49.51133858267716,1.931,P,0.6684099586337102,0.7567057252041451
check,TFO,2026-05-18,2026-08,40.0,E,M,2026-07-27,1.75,0.0,340,0,49.51133858267716,1.931,P,0.6737219576970829,0.793906265112591
check,TFO,2026-05-18,2026-08,50.0,E,M,2026-07-27,6.8,8.2,575,500,49.51133858267716,1.931,P,0.7699678326122096,0.8525447874021098
check,TFO,2026-05-18,2026-08,54.0,E,M,2026-07-27,0.0,6.0,0,5,49.51133858267716,1.931,C,0.8885623989352098,0.8718736083249949
check,TFO,2026-05-18,2026-08,55.0,E,M,2026-07-27,0.0,6.775,0,150,49.51133858267716,1.931,C,1.0166476776919733,0.8764202444677179
check,TFO,2026-05-18,2026-08,80.0,E,M,2026-07-27,0.0,2.95,0,30,49.51133858267716,1.931,C,1.1629294048002046,0.9646576994305198
check,TFO,2026-05-18,2026-09,33.0,E,M,2026-08-26,0.7900000000000001,0.0,30,0,49.43344883595019,1.931,P,0.6585506921574195,0.9725386177519121
check,TFO,2026-05-18,2026-09,35.0,E,M,2026-08-26,1.02,0.0,900,0,49.43344883595019,1.931,P,0.6342355990197439,0.9851493527204916
check,TFO,2026-05-18,2026-09,40.0,E,M,2026-08-26,2.9,0.0,400,0,49.43344883595019,1.931,P,0.7197547894670177,1.0132007826545084
check,TFO,2026-05-18,2026-09,43.0,E,M,2026-08-26,3.975,0.0,1300,0,49.43344883595019,1.931,P,0.7110484404449412,1.0280816454394575
check,TFO,2026-05-18,2026-09,50.0,E,M,2026-08-26,8.015,9.18,600,425,49.43344883595019,1.931,P,0.7647042154133262,1.058457004208288
check,TFO,2026-05-18,2026-09,55.0,E,M,2026-08-26,0.0,7.86,0,150,49.43344883595019,1.931,C,0.9567861739223036,1.077219515543757
check,TFO,2026-05-18,2026-09,60.0,E,M,2026-08-26,0.0,6.75,0,350,49.43344883595019,1.931,C,0.9913759164051392,1.0940726227338997
check,TFO,2026-05-18,2026-09,80.0,E,M,2026-08-26,0.0,4.1,0,100,49.43344883595019,1.931,C,1.1073193157263508,1.1480620955906624
check,TFO,2026-05-18,2026-10,28.0,E,M,2026-09-25,0.335,0.0,450,0,49.04667585684938,1.931,P,0.6082319834444345,0.8228638699553696
check,TFO,2026-05-18,2026-10,30.0,E,M,2026-09-25,0.55,0.0,350,0,49.04667585684938,1.931,P,0.6131632421298698,0.8362712958797586
check,TFO,2026-05-18,2026-10,33.0,E,M,2026-09-25,0.9,0.0,200,0,49.04667585684938,1.931,P,0.5949598534702933,0.8544573389263114
check,TFO,2026-05-18,2026-10,35.0,E,M,2026-09-25,1.35,0.0,450,0,49.04667585684938,1.931,P,0.6064886575263286,0.8654992325511094
check,TFO,2026-05-18,2026-10,49.0,E,M,2026-09-25,8.775,8.775,250,250,49.04667585684938,1.931,PC,,0.9261753181474697
check,TFO,2026-05-18,2026-10,55.0,E,M,2026-09-25,0.0,7.16,0,200,49.04667585684938,1.931,C,0.7938940994917191,0.9461276794130677
check,TFO,2026-05-18,2026-10,60.0,E,M,2026-09-25,0.0,6.135,0,440,49.04667585684938,1.931,C,0.8294377660503112,0.9608885345993361
check,TFO,2026-05-18,2026-11,50.0,E,M,2026-10-27,0.0,9.5,0,100,47.89631226420253,1.931,C,0.8064471281533494,0.9377576079169968
check,TFO,2026-05-18,2026-11,70.0,E,M,2026-10-27,0.0,5.65,0,140,47.89631226420253,1.931,C,0.9109842067026535,0.9872071980313794
check,TFO,2026-05-18,2027-02,80.0,E,M,2027-01-27,0.0,6.8,0,750,46.36955513035159,1.931,C,0.9447017776468951,1.0039905001211828
check,TFO,2026-05-19,2026-06,38.0,E,M,2026-05-27,0.12,0.0,600,0,51.894568043012995,1.929,P,1.1910550554416455,0.7008494173977798
check,TFO,2026-05-19,2026-06,39.0,E,M,2026-05-27,0.1,0.0,500,0,51.894568043012995,1.929,P,1.070426748356109,0.7290542591106489
check,TFO,2026-05-19,2026-06,40.0,E,M,2026-05-27,0.14537313432835822,0.0,1675,0,51.894568043012995,1.929,P,1.0636748480074527,0.7556011522735345
check,TFO,2026-05-19,2026-06,41.0,E,M,2026-05-27,0.2,0.0,1200,0,51.894568043012995,1.929,P,1.049299418504357,0.7806745233592621
check,TFO,2026-05-19,2026-06,42.0,E,M,2026-05-27,0.27,0.0,3550,0,51.894568043012995,1.929,P,1.0339684267277474,0.8044293978638484
check,TFO,2026-05-19,2026-06,43.0,E,M,2026-05-27,0.35,0.0,1900,0,51.894568043012995,1.929,P,1.0111271952910459,0.8269972452563529
check,TFO,2026-05-19,2026-06,44.0,E,M,2026-05-27,0.41999999999999993,0.0,655,0,51.894568043012995,1.929,P,0.9678780653044183,0.8484905004091154
check,TFO,2026-05-19,2026-06,45.0,E,M,2026-05-27,0.532048872180451,0.0,6650,0,51.894568043012995,1.929,P,0.9410930927433218,0.8690060769409035
check,TFO,2026-05-19,2026-06,46.0,E,M,2026-05-27,0.75,0.0,500,0,51.894568043012995,1.929,P,0.9550740614621447,0.888628117355205
check,TFO,2026-05-19,2026-06,47.0,E,M,2026-05-27,0.825,0.0,1980,0,51.894568043012995,1.929,P,0.8812052028961774,0.907430164270127
check,TFO,2026-05-19,2026-06,48.0,E,M,2026-05-27,1.053,0.0,500,0,51.894568043012995,1.929,P,0.8645012220154629,0.9254768899941522
check,TFO,2026-05-19,2026-06,49.0,E,M,2026-05-27,1.645,0.0,100,0,51.894568043012995,1.929,P,0.9649145917778056,0.9428254865806074
check,TFO,2026-05-19,2026-06,50.0,E,M,2026-05-27,1.8319796954314722,3.085,985,600,51.894568043012995,1.929,P,0.8924386529652224,0.9595267926629106
check,TFO,2026-05-19,2026-06,51.0,E,M,2026-05-27,2.3759146341463415,2.54,2050,1100,51.894568043012995,1.929,P,0.9261109345689624,0.975626214444713
check,TFO,2026-05-19,2026-06,52.0,E,M,2026-05-27,2.675,2.5858333333333334,525,450,51.894568043012995,1.929,P,0.8592545163519465,0.9911644843200167
check,TFO,2026-05-19,2026-06,53.0,E,M,2026-05-27,0.0,2.2,0,3050,51.894568043012995,1.929,C,0.8750546609184493,1.0061782903390586
check,TFO,2026-05-19,2026-06,55.0,E,M,2026-05-27,5.05,1.464020771513353,500,3370,51.894568043012995,1.929,C,0.8671225953515194,1.0347621130262277
check,TFO,2026-05-19,2026-06,57.0,E,M,2026-05-27,0.0,0.865,0,3000,51.894568043012995,1.929,C,0.832324362895219,1.0616083135875631
check,TFO,2026-05-19,2026-06,58.0,E,M,2026-05-27,0.0,1.0,0,50,51.894568043012995,1.929,C,0.9729672931566499,1.0744411065803878
check,TFO,2026-05-19,2026-06,60.0,E,M,2026-05-27,0.0,0.6495226730310262,0,2095,51.894568043012995,1.929,C,0.9666941194098893,1.0990313717825888
check,TFO,2026-05-19,2026-06,63.0,E,M,2026-05-27,0.0,0.35,0,55,51.894568043012995,1.929,C,0.9798160632280467,1.1334970070548207
check,TFO,2026-05-19,2026-06,65.0,E,M,2026-05-27,0.0,0.4,0,800,51.894568043012995,1.929,C,1.1289726842104024,1.1550400316499245
check,TFO,2026-05-19,2026-06,70.0,E,M,2026-05-27,0.0,0.188125,0,800,51.894568043012995,1.929,C,1.1817833907604367,1.2046008771667274
check,TFO,2026-05-19,2026-06,80.0,E,M,2026-05-27,0.0,0.12,0,500,51.894568043012995,1.929,C,1.4652672565413118,1.2891414661724578
check,TFO,2026-05-19,2026-07,33.0,E,M,2026-06-26,0.205,0.0,10,0,52.043788590867976,1.929,P,0.8365710365210216,0.6770359170813982
check,TFO,2026-05-19,2026-07,35.0,E,M,2026-06-26,0.3,0.0,900,0,52.043788590867976,1.929,P,0.8067179371917923,0.7028467435286437
check,TFO,2026-05-19,2026-07,38.0,E,M,2026-06-26,0.5,0.0,300,0,52.043788590867976,1.929,P,0.7589306927050765,0.7374738363798791
check,TFO,2026-05-19,2026-07,40.0,E,M,2026-06-26,0.923561046511628,0.0,1720,0,52.043788590867976,1.929,P,0.7998140565290974,0.7583008002736169
check,TFO,2026-05-19,2026-07,42.0,E,M,2026-06-26,1.35,0.0,350,0,52.043788590867976,1.929,P,0.8010163286260229,0.7776108265300049
check,TFO,2026-05-19,2026-07,45.0,E,M,2026-06-26,2.31,0.0,1145,0,52.043788590867976,1.929,P,0.8219979285235302,0.804148439627803
check,TFO,2026-05-19,2026-07,50.0,E,M,2026-06-26,5.014,6.220000000000001,250,2785,52.043788590867976,1.929,C,0.7760494258186835,0.84310422346909
check,TFO,2026-05-19,2026-07,55.0,E,M,2026-06-26,0.0,4.9,0,6985,52.043788590867976,1.929,C,0.907453849894873,0.8768858272273022
check,TFO,2026-05-19,2026-07,56.0,E,M,2026-06-26,0.0,4.55,0,950,52.043788590867976,1.929,C,0.9088119113225195,0.8831298176264666
check,TFO,2026-05-19,2026-07,60.0,E,M,2026-06-26,0.0,3.6487179487179486,0,975,52.043788590867976,1.929,C,0.959003709129354,0.9066474370647065
check,TFO,2026-05-19,2026-07,65.0,E,M,2026-06-26,0.0,2.81,0,4445,52.043788590867976,1.929,C,1.0126649335319207,0.9332009237906856
check,TFO,2026-05-19,2026-07,66.0,E,M,2026-06-26,0.0,2.5,0,950,52.043788590867976,1.929,C,0.9923573890961757,0.9381816889473572
check,TFO,2026-05-19,2026-07,70.0,E,M,2026-06-26,0.0,2.12090395480226,0,885,52.043788590867976,1.929,C,1.0443883912392333,0.9571383493520295
check,TFO,2026-05-19,2026-07,75.0,E,M,2026-06-26,0.0,1.6200000000000003,0,5,52.043788590867976,1.929,C,1.0731941546275046,0.9789042795420014
check,TFO,2026-05-19,2026-07,85.0,E,M,2026-06-26,0.0,1.08,0,625,52.043788590867976,1.929,C,1.153094905961713,1.0172160725442934
check,TFO,2026-05-19,2026-07,90.0,E,M,2026-06-26,0.0,0.935,0,15,52.043788590867976,1.929,C,1.1994138047813105,1.0342448741262218
check,TFO,2026-05-19,2026-07,100.0,E,M,2026-06-26,0.0,0.61,0,405,52.043788590867976,1.929,C,1.2366978194055442,1.0649273672665913
check,TFO,2026-05-19,2026-08,52.0,E,M,2026-07-27,0.0,7.35,0,1750,51.93401286393774,1.929,C,0.8145356387132711,0.856510422406745
check,TFO,2026-05-19,2026-08,55.0,E,M,2026-07-27,0.0,6.39,0,400,51.93401286393774,1.929,C,0.84114583164098,0.8707762368724326
check,TFO,2026-05-19,2026-08,60.0,E,M,2026-07-27,0.0,5.215,0,100,51.93401286393774,1.929,C,0.8922037163762546,0.8924638751220728
check,TFO,2026-05-19,2026-08,70.0,E,M,2026-07-27,0.0,3.525,0,5,51.93401286393774,1.929,C,0.9626430518508986,0.9296648436911572
check,TFO,2026-05-19,2026-08,80.0,E,M,2026-07-27,0.0,2.5,0,5,51.93401286393774,1.929,C,1.0208692437459408,0.960742694787899
check,TFO,2026-05-19,2026-08,100.0,E,M,2026-07-27,0.0,1.35,0,300,51.93401286393774,1.929,C,1.1018862963494183,1.0105713067449704
check,TFO,2026-05-19,2026-09,50.0,E,M,2026-08-26,0.0,9.0,0,250,51.85750307080038,1.929,C,0.7532634239588707,1.0541931262534272
check,TFO,2026-05-19,2026-09,60.0,E,M,2026-08-26,0.0,6.35,0,250,51.85750307080038,1.929,C,0.8517059378600805,1.0902972918691498
check,TFO,2026-05-19,2026-10,35.0,E,M,2026-09-25,1.3,0.0,1050,0,51.4909538532005,1.929,P,0.6495848122636942,0.8596955509257941
check,TFO,2026-05-19,2026-10,50.0,E,M,2026-09-25,8.85,0.0,150,0,51.4909538532005,1.929,P,0.8202409959590944,0.9247631828312197
check,TFO,2026-05-19,2026-10,70.0,E,M,2026-09-25,0.0,5.25,0,1025,51.4909538532005,1.929,C,0.8667041860633715,0.9822804488248212
check,TFO,2026-05-19,2026-10,75.0,E,M,2026-09-25,0.0,4.55,0,350,51.4909538532005,1.929,C,0.885195509426281,0.9936699554387459
check,TFO,2026-05-19,2026-12,30.0,E,M,2026-11-26,0.76,0.0,400,0,50.10687096774193,1.929,P,0.5696156482359235,0.782737981589086
check,TFO,2026-05-19,2026-12,35.0,E,M,2026-11-26,2.11,0.0,250,0,50.10687096774193,1.929,P,0.6182263616658995,0.805963083001472
check,TFO,2026-05-19,2026-12,50.0,E,M,2026-11-26,0.0,9.65,0,300,50.10687096774193,1.929,C,0.6563669122184873,0.857350045616303
check,TFO,2026-05-19,2026-12,60.0,E,M,2026-11-26,0.0,7.35,0,325,50.10687096774193,1.929,C,0.7317864735760125,0.8824861919310423
check,TFO,2026-05-19,2027-04,45.0,E,M,2027-03-25,0.0,6.2,0,300,38.45486294006987,1.929,C,0.5871304752203931,0.8709269015269778
check,TFO,2026-05-19,2027-04,50.0,E,M,2027-03-25,0.0,5.25,0,200,38.45486294006987,1.929,C,0.6124027021071214,0.8813622944289967
check,TFO,2026-05-20,2026-06,36.0,E,M,2026-05-27,0.05,0.0,1400,0,49.3475068766998,1.931,P,1.1193802322456736,0.744805234668342
check,TFO,2026-05-20,2026-06,38.0,E,M,2026-05-27,0.1,0.0,625,0,49.3475068766998,1.931,P,1.0712925138570937,0.8067054857229348
check,TFO,2026-05-20,2026-06,40.0,E,M,2026-05-27,0.175,0.0,2055,0,49.3475068766998,1.931,P,1.0038746864900663,0.8615664892853867
check,TFO,2026-05-20,2026-06,41.0,E,M,2026-05-27,0.25,0.0,4300,0,49.3475068766998,1.931,P,0.9909729781263996,0.8868242219175927
check,TFO,2026-05-20,2026-06,42.0,E,M,2026-05-27,0.37,0.0,4675,0,49.3475068766998,1.931,P,0.9941881410231982,0.9108255477980656
check,TFO,2026-05-20,2026-06,43.0,E,M,2026-05-27,0.295,0.0,500,0,49.3475068766998,1.931,P,0.8294745115216553,0.9336885560096253
check,TFO,2026-05-20,2026-06,44.0,E,M,2026-05-27,0.6679381443298968,0.0,1455,0,49.3475068766998,1.931,P,0.9639988010470545,0.9555151491723903
check,TFO,2026-05-20,2026-06,45.0,E,M,2026-05-27,0.9540127388535031,0.0,3925,0,49.3475068766998,1.931,P,0.9870742157423411,0.9763939020206451
check,TFO,2026-05-20,2026-06,46.0,E,M,2026-05-27,1.13,0.0,1350,0,49.3475068766998,1.931,P,0.9332644648723571,0.9964023163737423
check,TFO,2026-05-20,2026-06,47.0,E,M,2026-05-27,0.9,0.0,1060,0,49.3475068766998,1.931,P,0.6945703983466639,1.0156086174132344
check,TFO,2026-05-20,2026-06,48.0,E,M,2026-05-27,1.7163294797687862,0.0,865,0,49.3475068766998,1.931,P,0.869633453681611,1.034073198083411
check,TFO,2026-05-20,2026-06,49.0,E,M,2026-05-27,1.5,0.0,200,0,49.3475068766998,1.931,P,0.6176090893332599,1.0518497909524296
check,TFO,2026-05-20,2026-06,50.0,E,M,2026-05-27,1.895,2.0468571428571427,2090,1750,49.3475068766998,1.931,P,0.5679879282228839,1.0689864269792708
check,TFO,2026-05-20,2026-06,51.0,E,M,2026-05-27,0.0,1.59,0,50,49.3475068766998,1.931,C,0.8363824971824457,1.0855262261392424
check,TFO,2026-05-20,2026-06,52.0,E,M,2026-05-27,4.075,2.1,15,135,49.3475068766998,1.931,C,1.1623756862049273,1.10150805421759
check,TFO,2026-05-20,2026-06,53.0,E,M,2026-05-27,0.0,1.0442682926829268,0,2050,49.3475068766998,1.931,C,0.8654349137043559,1.1169670721964005
check,TFO,2026-05-20,2026-06,55.0,E,M,2026-05-27,0.0,0.6723214285714285,0,1680,49.3475068766998,1.931,C,0.890587579190821,1.14644150205614
check,TFO,2026-05-20,2026-06,57.0,E,M,2026-05-27,0.0,0.44,0,50,49.3475068766998,1.931,C,0.9220231805165544,1.174172612397039
check,TFO,2026-05-20,2026-06,60.0,E,M,2026-05-27,0.0,0.3793704600484261,0,2065,49.3475068766998,1.931,C,1.0904926624146876,1.2129018030465666
check,TFO,2026-05-20,2026-06,62.0,E,M,2026-05-27,0.0,0.295,0,135,49.3475068766998,1.931,C,1.1449414319959186,1.2370320989373755
check,TFO,2026-05-20,2026-06,65.0,E,M,2026-05-27,0.0,0.22,0,1030,49.3475068766998,1.931,C,1.235505869548258,1.271008752019788
check,TFO,2026-05-20,2026-06,70.0,E,M,2026-05-27,0.0,0.11706666666666665,0,1875,49.3475068766998,1.931,C,1.3240696949425304,1.3225546084986806
check,TFO,2026-05-20,2026-06,75.0,E,M,2026-05-27,0.0,0.05138888888888889,0,1800,49.3475068766998,1.931,C,1.3561825071937952,1.3688129946061383
check,TFO,2026-05-20,2026-06,80.0,E,M,2026-05-27,0.0,0.07,0,100,49.3475068766998,1.931,C,1.594629850692732,1.4107219896295153
check,TFO,2026-05-20,2026-07,30.0,E,M,2026-06-26,0.0,21.57,0,50,49.09806991094049,1.931,C,1.8347456344067414,0.6691597863192967
check,TFO,2026-05-20,2026-07,33.0,E,M,2026-06-26,0.205,0.0,15,0,49.09806991094049,1.931,P,0.7643181329289729,0.7120302656532995
check,TFO,2026-05-20,2026-07,34.0,E,M,2026-06-26,2.45,17.7,1400,100,49.09806991094049,1.931,P,1.5100827691857124,0.7249613005949225
check,TFO,2026-05-20,2026-07,35.0,E,M,2026-06-26,0.3,0.0,50,0,49.09806991094049,1.931,P,0.727944878708067,0.7373095115986894
check,TFO,2026-05-20,2026-07,36.0,E,M,2026-06-26,0.35,0.0,200,0,49.09806991094049,1.931,P,0.7047741283793348,0.7491224273144427
check,TFO,2026-05-20,2026-07,37.0,E,M,2026-06-26,0.0,14.9,0,50,49.09806991094049,1.931,C,1.345995513749626,0.7604420736762942
check,TFO,2026-05-20,2026-07,40.0,E,M,2026-06-26,0.9462925969447709,0.0,4255,0,49.09806991094049,1.931,P,0.7028089368579326,0.7917952080201263
check,TFO,2026-05-20,2026-07,43.0,E,M,2026-06-26,1.6,0.0,200,0,49.09806991094049,1.931,P,0.6774942896404816,0.8198392544570052
check,TFO,2026-05-20,2026-07,45.0,E,M,2026-06-26,3.0,0.0,1305,0,49.09806991094049,1.931,P,0.8079448430176476,0.8369997954044233
check,TFO,2026-05-20,2026-07,46.0,E,M,2026-06-26,2.775,0.0,1100,0,49.09806991094049,1.931,P,0.694139781958322,0.8451741277043074
check,TFO,2026-05-20,2026-07,48.0,E,M,2026-06-26,3.69,0.0,40,0,49.09806991094049,1.931,P,0.6930679192987489,0.860786996103536
check,TFO,2026-05-20,2026-07,50.0,E,M,2026-06-26,4.95,5.343673469387755,800,1225,49.09806991094049,1.931,C,0.9159970011967624,0.8755062926136427
check,TFO,2026-05-20,2026-07,51.0,E,M,2026-06-26,5.6,5.6,250,250,49.09806991094049,1.931,PC,,0.8825599010485301
check,TFO,2026-05-20,2026-07,52.0,E,M,2026-06-26,0.0,5.2,0,100,49.09806991094049,1.931,C,1.0191342117912374,0.8894232473979431
check,TFO,2026-05-20,2026-07,55.0,E,M,2026-06-26,0.0,3.7530877742946704,0,1595,49.09806991094049,1.931,C,0.9475995623762393,0.9089623332550858
check,TFO,2026-05-20,2026-07,60.0,E,M,2026-06-26,0.0,3.2,0,250,49.09806991094049,1.931,C,1.0740723808258952,0.9384816260842419
check,TFO,2026-05-20,2026-07,65.0,E,M,2026-06-26,0.0,2.34,0,40,49.09806991094049,1.931,C,1.0938944267619977,0.9648511315910928
check,TFO,2026-05-20,2026-07,70.0,E,M,2026-06-26,0.0,2.07,0,750,49.09806991094049,1.931,C,1.1879391059383697,0.9886468019816326
check,TFO,2026-05-20,2026-07,80.0,E,M,2026-06-26,0.0,1.04,0,250,49.09806991094049,1.931,C,1.1711905772789206,1.0301522390240243
check,TFO,2026-05-20,2026-07,90.0,E,M,2026-06-26,0.0,0.605,0,25,49.09806991094049,1.931,C,1.19894951523003,1.065434719789422
check,TFO,2026-05-20,2026-07,100.0,E,M,2026-06-26,0.0,0.62,0,150,49.09806991094049,1.931,C,1.3550661901859467,1.0960423787074214
check,TFO,2026-05-20,2026-08,30.0,E,M,2026-07-27,0.0,21.84,0,75,49.1251906302068,1.931,C,1.4009092104028678,0.7242175353405637
check,TFO,2026-05-20,2026-08,34.0,E,M,2026-07-27,0.0,18.2,0,150,49.1251906302068,1.931,C,1.2151018863656984,0.7616064532557849
check,TFO,2026-05-20,2026-08,35.0,E,M,2026-07-27,0.7,0.0,170,0,49.1251906302068,1.931,P,0.6736604698898603,0.770015737307481
check,TFO,2026-05-20,2026-08,37.0,E,M,2026-07-27,0.0,15.7,0,75,49.1251906302068,1.931,C,1.1189029603388982,0.7858928430682465
check,TFO,2026-05-20,2026-08,50.0,E,M,2026-07-27,0.0,6.96,0,500,49.1251906302068,1.931,C,0.8624572669124287,0.8670063858166387
check,TFO,2026-05-20,2026-08,51.0,E,M,2026-07-27,8.3,0.0,50,0,49.1251906302068,1.931,P,0.868144033195825,0.8720823321020157
check,TFO,2026-05-20,2026-08,65.0,E,M,2026-07-27,0.0,4.2,0,15,49.1251906302068,1.931,C,1.052353474568063,0.9320552849815937
check,TFO,2026-05-20,2026-08,75.0,E,M,2026-07-27,0.0,2.42,0,950,49.1251906302068,1.931,C,1.0245736969464447,0.9657173517276189
check,TFO,2026-05-20,2026-08,100.0,E,M,2026-07-27,0.0,1.3,0,150,49.1251906302068,1.931,C,1.1782202269901816,1.0301054044738167
check,TFO,2026-05-20,2026-09,34.5,E,M,2026-08-26,0.985,0.0,20,0,49.082385561701315,1.931,P,0.6444098286686541,0.993587592734612
check,TFO,2026-05-20,2026-09,45.0,E,M,2026-08-26,4.95,0.0,700,0,49.082385561701315,1.931,P,0.7154921866930478,1.0493178989160847
check,TFO,2026-05-20,2026-09,50.0,E,M,2026-08-26,7.925,9.0,100,400,49.082385561701315,1.931,C,0.9220386867274042,1.0706316748342308
check,TFO,2026-05-20,2026-09,57.0,E,M,2026-08-26,0.0,6.75,0,5,49.082385561701315,1.931,C,0.9353868912045136,1.0965713326928106
check,TFO,2026-05-20,2026-09,70.0,E,M,2026-08-26,0.0,4.65,0,450,49.082385561701315,1.931,C,1.023877459423822,1.1360720060723346
check,TFO,2026-05-20,2026-09,85.0,E,M,2026-08-26,0.0,3.08,0,50,49.082385561701315,1.931,C,1.0790886861288396,1.1721983408556316
check,TFO,2026-05-20,2026-10,28.0,E,M,2026-09-25,0.31,0.0,75,0,48.7780065988452,1.931,P,0.5984893573389244,0.8303511159379351
check,TFO,2026-05-20,2026-10,45.0,E,M,2026-09-25,5.55,0.0,600,0,48.7780065988452,1.931,P,0.6764848274281041,0.9192645557079433
check,TFO,2026-05-20,2026-10,55.0,E,M,2026-09-25,0.0,7.16,0,100,48.7780065988452,1.931,C,0.8119292038415161,0.9544364628595353
check,TFO,2026-05-20,2026-10,60.0,E,M,2026-09-25,0.0,6.11,0,100,48.7780065988452,1.931,C,0.8442170704107298,0.9692979347614293
check,TFO,2026-05-20,2026-10,65.0,E,M,2026-09-25,0.0,5.8,0,200,48.7780065988452,1.931,C,0.920345941059667,0.9827741471352837
check,TFO,2026-05-20,2026-11,75.0,E,M,2026-10-27,0.0,5.0,0,320,47.70739466895959,1.931,C,0.9370571315645171,1.0038253528709247
check,TFO,2026-05-20,2026-11,100.0,E,M,2026-10-27,0.0,3.05,0,285,47.70739466895959,1.931,C,1.0072995304432066,1.044098601133772
check,TFO,2026-05-20,2026-12,50.0,E,M,2026-11-26,0.0,9.8,0,470,47.36702463777367,1.931,C,0.7879551408237644,0.867452742719311
check,TFO,2026-05-20,2026-12,60.0,E,M,2026-11-26,0.0,7.525,0,100,47.36702463777367,1.931,C,0.8390952411164988,0.8924374118758976
check,TFO,2026-05-20,2026-12,75.0,E,M,2026-11-26,0.0,5.45,0,170,47.36702463777367,1.931,C,0.9032907519690346,0.9221108570177637
check,TFO,2026-05-20,2026-12,100.0,E,M,2026-11-26,0.0,3.43,0,235,47.36702463777367,1.931,C,0.96713981098344,0.9590324985193336
check,TFO,2026-05-20,2027-01,25.0,E,M,2026-12-24,0.46,0.0,57,0,47.005446096654275,1.931,P,0.5662090372657057,0.7155275811117735
check,TFO,2026-05-20,2027-01,35.0,E,M,2026-12-24,2.96,0.0,57,0,47.005446096654275,1.931,P,0.6154284867035732,0.7632374238258925
check,TFO,2026-05-20,2027-01,40.0,E,M,2026-12-24,5.175,0.0,500,0,47.005446096654275,1.931,P,0.6365058702317595,0.7813848934353439
check,TFO,2026-05-20,2027-01,55.0,E,M,2026-12-24,0.0,8.34,0,275,47.005446096654275,1.931,C,0.757977134897259,0.8230844016221784
check,TFO,2026-05-20,2027-01,65.0,E,M,2026-12-24,0.0,6.76,0,100,47.005446096654275,1.931,C,0.8184131457459841,0.8441509287707164
check,TFO,2026-05-20,2027-01,70.0,E,M,2026-12-24,0.0,7.25,0,400,47.005446096654275,1.931,C,0.9208116251423482,0.8533326465935805
